"RCP","group","variables","coef_value","daic","stderr"
"R9","R9_114a","Pomaaspe",2.69817432812462,556.517320421547,72.3824136486112
"R9","R9_114a","Pomabrog",2.69817432812462,-198.102305968615,72.3824136486112
"R9","R9_114a","Pomaumbe",2.69817432812462,313.07958408348,72.3824136486112
"R9","R9_114a","Poramicr",2.69817432812462,266.21541175155,72.3824136486112
"R9","R9_114a","Pratpurp",2.69817432812462,1139.32848940514,72.3824136486112
"R9","R9_114a","Prosinci",2.69817432812462,-58.2071704544513,72.3824136486112
"R9","R9_114a","Proslasi",2.69817432812462,170.619098271672,72.3824136486112
"R9","R9_114a","Sannplur",2.69817432812462,202.752976275408,72.3824136486112
"R9","R9_114a","Violhede",2.69817432812462,738.224499510741,72.3824136486112
"R9","R9_114a","Ziersmit",2.69817432812462,209.017222753862,72.3824136486112
"R9","R9_115a","Acaclons",2.69817432812462,-74.64413787085,72.3824136486112
"R9","R9_115a","Acacmela",2.69817432812462,394.050500284149,72.3824136486112
"R9","R9_115a","Adiahisp",2.69817432812462,489.742966178987,72.3824136486112
"R9","R9_115a","Allotoru",2.69817432812462,2677.88009635582,72.3824136486112
"R9","R9_115a","Cayrclem",2.69817432812462,767.344313748358,72.3824136486112
"R9","R9_115a","Cheisies",2.69817432812462,814.030002226773,72.3824136486112
"R9","R9_115a","Clemaris",2.69817432812462,682.817014809374,72.3824136486112
"R9","R9_115a","Commcyan",2.69817432812462,696.124543640082,72.3824136486112
"R9","R9_115a","Cordpeti",2.69817432812462,-135.585255870669,72.3824136486112
"R9","R9_115a","Coryinte",2.69817432812462,996.22287984608,72.3824136486112
"R9","R9_115a","Cypeener",2.69817432812462,55.6950005688959,72.3824136486112
"R9","R9_115a","Davasoli",2.69817432812462,-82.5030543543448,72.3824136486112
"R9","R9_115a","Daviarbo",2.69817432812462,-172.343874842358,72.3824136486112
"R9","R9_115a","Dendking",2.69817432812462,-184.117796280286,72.3824136486112
"R9","R9_115a","Desmrhyt",2.69817432812462,1246.52852239887,72.3824136486112
"R9","R9_115a","Desmvari",2.69817432812462,1236.23260861279,72.3824136486112
"R9","R9_115a","Diancaer",2.69817432812462,1596.57449407681,72.3824136486112
"R9","R9_115a","Diostran",2.69817432812462,921.543858272528,72.3824136486112
"R9","R9_115a","Doodcaud",2.69817432812462,-48.2832664954377,72.3824136486112
"R9","R9_115a","Entomarg",2.69817432812462,974.420156054689,72.3824136486112
"R9","R9_115a","Eucaacme",2.69817432812462,963.425683937935,72.3824136486112
"R9","R9_115a","Eucamico",2.69817432812462,1837.22902040345,72.3824136486112
"R9","R9_115a","Eucaprop",2.69817432812462,1140.1128959462,72.3824136486112
"R9","R9_115a","Eucasidp",2.69817432812462,939.455289332467,72.3824136486112
"R9","R9_115a","Geitcymo",2.69817432812462,893.918506882477,72.3824136486112
"R9","R9_115a","Hardviol",2.69817432812462,1291.7569351757,72.3824136486112
"R9","R9_115a","Hibiheth",2.69817432812462,95.3898490879951,72.3824136486112
"R9","R9_115a","Hoveacut",2.69817432812462,-235.487015571213,72.3824136486112
"R9","R9_115a","Impecyli",2.69817432812462,2151.44604933234,72.3824136486112
"R9","R9_115a","Indiaust",2.69817432812462,698.899882193823,72.3824136486112
"R9","R9_115a","Kennrubi",2.69817432812462,466.364746247079,72.3824136486112
"R9","R9_115a","Lomalaxa",2.69817432812462,-200.943749646326,72.3824136486112
"R9","R9_115a","Lomalong",2.69817432812462,831.536612821295,72.3824136486112
"R9","R9_115a","Lophconf",2.69817432812462,923.2311029396,72.3824136486112
"R9","R9_115a","Macatana",2.69817432812462,-217.934035319823,72.3824136486112
"R9","R9_115a","Nephcord",2.69817432812462,-227.663280422692,72.3824136486112
"R9","R9_115a","Operhisp",2.69817432812462,18.5373592471103,72.3824136486112
"R9","R9_115a","Opliimbe",2.69817432812462,935.411531942896,72.3824136486112
"R9","R9_115a","Ozotdios",2.69817432812462,252.692765779209,72.3824136486112
"R9","R9_115a","Pandjasm",2.69817432812462,-241.781073271764,72.3824136486112
"R9","R9_115a","Passherh",2.69817432812462,-40.6023155037622,72.3824136486112
"R9","R9_115a","Pellpara",2.69817432812462,229.251224915143,72.3824136486112
"R9","R9_115a","Pepeblan",2.69817432812462,-148.249219972807,72.3824136486112
"R9","R9_115a","Persmedi",2.69817432812462,148.196171736304,72.3824136486112
"R9","R9_115a","Phylgunn",2.69817432812462,145.284425246998,72.3824136486112
"R9","R9_115a","Pittundu",2.69817432812462,1046.41577556275,72.3824136486112
"R9","R9_115a","Platform",2.69817432812462,67.5557603511784,72.3824136486112
"R9","R9_115a","Plecarge",2.69817432812462,-226.24798219498,72.3824136486112
"R9","R9_115a","Pyrrrupe",2.69817432812462,434.914498567738,72.3824136486112
"R9","R9_115a","Scolbrau",2.69817432812462,-171.816826572699,72.3824136486112
"R9","R9_115a","Smilaust",2.69817432812462,1456.41316349848,72.3824136486112
"R9","R9_115a","Syncglom",2.69817432812462,1999.21502228279,72.3824136486112
"R9","R9_115a","Themtria",2.69817432812462,1350.5233985636,72.3824136486112
"R9","R9_115a","Tooncili",2.69817432812462,-145.563434046515,72.3824136486112
"R9","R9_115a","Tremtoma",2.69817432812462,114.520471770842,72.3824136486112
"R9","R9_115a","Verncine",2.69817432812462,1123.73986982727,72.3824136486112
"R9","R9_115a","Xantlati",2.69817432812462,-231.275935817061,72.3824136486112
"R9","R9_120a","Lomalong",2.69817432812462,831.536612821295,29.5499966316937
"R9","R9_120a","Marsrost",2.69817432812462,740.451876450564,29.5499966316937
"R9","R9_120a","Opliimbe",2.69817432812462,935.411531942896,29.5499966316937
"R9","R9_124a","Adiahisp",2.69817432812462,489.742966178987,72.3824136486112
"R9","R9_124a","Alecsubc",2.69817432812462,220.134189128353,72.3824136486112
"R9","R9_124a","Allotoru",2.69817432812462,2677.88009635582,72.3824136486112
"R9","R9_124a","Aneiacum",2.69817432812462,-36.65170929084,72.3824136486112
"R9","R9_124a","Apharesi",2.69817432812462,183.28089445125,72.3824136486112
"R9","R9_124a","Careinve",2.69817432812462,159.513752199083,72.3824136486112
"R9","R9_124a","Cayrclem",2.69817432812462,767.344313748358,72.3824136486112
"R9","R9_124a","Centasia",2.69817432812462,624.567924527986,72.3824136486112
"R9","R9_124a","Claoaust",2.69817432812462,194.736881107137,72.3824136486112
"R9","R9_124a","Clemglyc",2.69817432812462,633.885801797207,72.3824136486112
"R9","R9_124a","Coroelat",2.69817432812462,98.1592675138847,72.3824136486112
"R9","R9_124a","Desmvari",2.69817432812462,1236.23260861279,72.3824136486112
"R9","R9_124a","Diancaer",2.69817432812462,1596.57449407681,72.3824136486112
"R9","R9_124a","Diostran",2.69817432812462,921.543858272528,72.3824136486112
"R9","R9_124a","Blecneoh",2.69817432812462,1393.33010282296,72.3824136486112
"R9","R9_124a","Entostri",2.69817432812462,1250.81714448646,72.3824136486112
"R9","R9_124a","Eucatere",2.69817432812462,932.407393476232,72.3824136486112
"R9","R9_124a","Eucaumbr",2.69817432812462,349.253644229429,72.3824136486112
"R9","R9_124a","Ficurubi",2.69817432812462,217.796759303551,72.3824136486112
"R9","R9_124a","Galibini",2.69817432812462,230.80386043894,72.3824136486112
"R9","R9_124a","Geitcymo",2.69817432812462,893.918506882477,72.3824136486112
"R9","R9_124a","Glycclan",2.69817432812462,860.913409691868,72.3824136486112
"R9","R9_124a","Impecyli",2.69817432812462,2151.44604933234,72.3824136486112
"R9","R9_124a","Kennrubi",2.69817432812462,466.364746247079,72.3824136486112
"R9","R9_124a","Lepilate",2.69817432812462,683.577266116436,72.3824136486112
"R9","R9_124a","Lepipero",2.69817432812462,-199.030588187876,72.3824136486112
"R9","R9_124a","Lomalong",2.69817432812462,831.536612821295,72.3824136486112
"R9","R9_124a","Notelong",2.69817432812462,963.792287499679,72.3824136486112
"R9","R9_124a","Opliaemu",2.69817432812462,657.727807416268,72.3824136486112
"R9","R9_124a","Pandpanp",2.69817432812462,958.410600122127,72.3824136486112
"R9","R9_124a","Pellpara",2.69817432812462,229.251224915143,72.3824136486112
"R9","R9_124a","Plecgrav",2.69817432812462,84.2931823046072,72.3824136486112
"R9","R9_124a","Poalabil",2.69817432812462,867.237717123127,72.3824136486112
"R9","R9_124a","Pseuvari",2.69817432812462,1338.84132353034,72.3824136486112
"R9","R9_124a","Rorigiga",2.69817432812462,-228.197077641677,72.3824136486112
"R9","R9_124a","Rubuparv",2.69817432812462,1296.53005391655,72.3824136486112
"R9","R9_124a","Senepinf",2.69817432812462,-20.6216852180125,72.3824136486112
"R9","R9_124a","Smilaust",2.69817432812462,1456.41316349848,72.3824136486112
"R9","R9_124a","Solaprin",2.69817432812462,346.539261991767,72.3824136486112
"R9","R9_124a","stepjapd",2.69817432812462,631.627540249847,72.3824136486112
"R9","R9_124a","Themtria",2.69817432812462,1350.5233985636,72.3824136486112
"R9","R9_124a","Tripcunn",2.69817432812462,18.2172011634289,72.3824136486112
"R9","R9_12a","Acacimpl",2.69817432812462,460.550348376247,72.3824136486112
"R9","R9_12a","Acacmabe",2.69817432812462,51.8735749992817,72.3824136486112
"R9","R9_12a","Acacsilv",2.69817432812462,-136.452769960362,72.3824136486112
"R9","R9_12a","Adiaaeth",2.69817432812462,1275.53431729671,72.3824136486112
"R9","R9_12a","Apharesi",2.69817432812462,183.28089445125,72.3824136486112
"R9","R9_12a","Arisvaga",2.69817432812462,518.942087826911,72.3824136486112
"R9","R9_12a","Arthmill",2.69817432812462,229.31180318677,72.3824136486112
"R9","R9_12a","Asplflab",2.69817432812462,923.027942235661,72.3824136486112
"R9","R9_12a","Backmyrt",2.69817432812462,1227.39060712282,72.3824136486112
"R9","R9_12a","Bursspin",2.69817432812462,619.931077091645,72.3824136486112
"R9","R9_12a","Caloamar",2.69817432812462,-220.519339435823,72.3824136486112
"R9","R9_12a","Casstrin",2.69817432812462,694.533919962608,72.3824136486112
"R9","R9_12a","Cheiaust",2.69817432812462,-127.737071901832,72.3824136486112
"R9","R9_12a","Dodotriq",2.69817432812462,465.825732170418,72.3824136486112
"R9","R9_12a","Blecneoh",2.69817432812462,1393.33010282296,72.3824136486112
"R9","R9_12a","Echiovat",2.69817432812462,800.755045839939,72.3824136486112
"R9","R9_12a","Entomarg",2.69817432812462,974.420156054689,72.3824136486112
"R9","R9_12a","Eucagloo",2.69817432812462,389.413406735463,72.3824136486112
"R9","R9_12a","Eucapani",2.69817432812462,634.913344690658,72.3824136486112
"R9","R9_12a","Euchjapo",2.69817432812462,253.919494687853,72.3824136486112
"R9","R9_12a","Exoccupr",2.69817432812462,126.636471242364,72.3824136486112
"R9","R9_12a","Gahnmela",2.69817432812462,714.445142375163,72.3824136486112
"R9","R9_12a","Grevvict",2.69817432812462,-228.579398654388,72.3824136486112
"R9","R9_12a","Hydrgera",2.69817432812462,13.3662374532096,72.3824136486112
"R9","R9_12a","Hydrlaxi",2.69817432812462,656.547521754456,72.3824136486112
"R9","R9_12a","Lagnstip",2.69817432812462,499.859509119671,72.3824136486112
"R9","R9_12a","Marsrost",2.69817432812462,740.451876450564,72.3824136486112
"R9","R9_12a","Melident",2.69817432812462,1374.54132593484,72.3824136486112
"R9","R9_12a","Micrstip",2.69817432812462,1346.62269225683,72.3824136486112
"R9","R9_12a","Noteveno",2.69817432812462,912.119813407903,72.3824136486112
"R9","R9_12a","Olearamu",2.69817432812462,-240.088351073848,72.3824136486112
"R9","R9_12a","Pandpanp",2.69817432812462,958.410600122127,72.3824136486112
"R9","R9_12a","Pellfalc",2.69817432812462,1549.01735453992,72.3824136486112
"R9","R9_12a","Persline",2.69817432812462,1385.83845537809,72.3824136486112
"R9","R9_12a","Planvari",2.69817432812462,-202.847695403444,72.3824136486112
"R9","R9_12a","Plecparv",2.69817432812462,1156.23471182552,72.3824136486112
"R9","R9_12a","Poalabil",2.69817432812462,867.237717123127,72.3824136486112
"R9","R9_12a","Pratpurp",2.69817432812462,1139.32848940514,72.3824136486112
"R9","R9_12a","Prosoval",2.69817432812462,-230.342829216574,72.3824136486112
"R9","R9_12a","Pseuvari",2.69817432812462,1338.84132353034,72.3824136486112
"R9","R9_12a","Seneline",2.69817432812462,867.300091462429,72.3824136486112
"R9","R9_12a","Senemini",2.69817432812462,140.76700824403,72.3824136486112
"R9","R9_12a","Senevell",2.69817432812462,-1.67864317206852,72.3824136486112
"R9","R9_12a","Stelflac",2.69817432812462,1345.95203304852,72.3824136486112
"R9","R9_12a","Wahlgrai",2.69817432812462,211.173314316311,72.3824136486112
"R9","R9_13","Acacsilv",2.69817432812462,-136.452769960362,36.1912068243056
"R9","R9_13","Philtrac",2.69817432812462,-113.936136650209,36.1912068243056
"R9","R9_131a","Corygumm",2.69817432812462,151.662631516292,36.1912068243056
"R9","R9_131a","Desmrhyt",2.69817432812462,1246.52852239887,36.1912068243056
"R9","R9_131a","Deyeparv",2.69817432812462,-190.403670080071,36.1912068243056
"R9","R9_131a","Diancaer",2.69817432812462,1596.57449407681,36.1912068243056
"R9","R9_131a","Glycclan",2.69817432812462,860.913409691868,36.1912068243056
"R9","R9_131a","Hardviol",2.69817432812462,1291.7569351757,36.1912068243056
"R9","R9_131a","Hibbobtu",2.69817432812462,38.4075897628904,36.1912068243056
"R9","R9_131a","Leucjuni",2.69817432812462,711.53077926478,36.1912068243056
"R9","R9_131a","Lomaconf",2.69817432812462,167.922118446206,36.1912068243056
"R9","R9_131a","Operhisp",2.69817432812462,18.5373592471103,36.1912068243056
"R9","R9_131a","Opliimbe",2.69817432812462,935.411531942896,36.1912068243056
"R9","R9_131a","Syncglom",2.69817432812462,1999.21502228279,36.1912068243056
"R9","R9_131a","Verncine",2.69817432812462,1123.73986982727,36.1912068243056
"R9","R9_132a","Acacmaid",2.69817432812462,493.703006478866,72.3824136486112
"R9","R9_132a","Alphexce",2.69817432812462,510.383403155321,72.3824136486112
"R9","R9_132a","Breyoblo",2.69817432812462,1193.33730072027,72.3824136486112
"R9","R9_132a","Centasia",2.69817432812462,624.567924527986,72.3824136486112
"R9","R9_132a","Commcyan",2.69817432812462,696.124543640082,72.3824136486112
"R9","R9_132a","Entomarg",2.69817432812462,974.420156054689,72.3824136486112
"R9","R9_132a","Geitcymo",2.69817432812462,893.918506882477,72.3824136486112
"R9","R9_132a","Glocferd",2.69817432812462,1287.07055778248,72.3824136486112
"R9","R9_132a","Gonohumi",2.69817432812462,-122.043158912671,72.3824136486112
"R9","R9_132a","Hydracut",2.69817432812462,162.049421537213,72.3824136486112
"R9","R9_132a","Hydrtrip",2.69817432812462,32.2186867472562,72.3824136486112
"R9","R9_132a","Junccont",2.69817432812462,-108.511621253371,72.3824136486112
"R9","R9_132a","Melaquin",2.69817432812462,721.624685555221,72.3824136486112
"R9","R9_132a","Murdgram",2.69817432812462,-128.924290618559,72.3824136486112
"R9","R9_132a","Opliaemu",2.69817432812462,657.727807416268,72.3824136486112
"R9","R9_132a","Ottograc",2.69817432812462,561.798592723237,72.3824136486112
"R9","R9_132a","Pandpanp",2.69817432812462,958.410600122127,72.3824136486112
"R9","R9_132a","Parsstra",2.69817432812462,1078.47825669184,72.3824136486112
"R9","R9_132a","Pasidist",2.69817432812462,216.280104153221,72.3824136486112
"R9","R9_132a","Pasporbi",2.69817432812462,-76.4701466906262,72.3824136486112
"R9","R9_132a","Pratpurp",2.69817432812462,1139.32848940514,72.3824136486112
"R9","R9_132a","Saccindi",2.69817432812462,-118.752507121659,72.3824136486112
"R9","R9_132a","Schoapog",2.69817432812462,-70.267420793426,72.3824136486112
"R9","R9_132a","stepjapd",2.69817432812462,631.627540249847,72.3824136486112
"R9","R9_132a","Styldebi",2.69817432812462,-222.856910678804,72.3824136486112
"R9","R9_132a","Verncine",2.69817432812462,1123.73986982727,72.3824136486112
"R9","R9_132b","Altedent",2.69817432812462,-58.4243037289585,72.3824136486112
"R9","R9_132b","Casuglau",2.69817432812462,619.301198961009,72.3824136486112
"R9","R9_132b","Centasia",2.69817432812462,624.567924527986,72.3824136486112
"R9","R9_132b","Commcyan",2.69817432812462,696.124543640082,72.3824136486112
"R9","R9_132b","Cypegrac",2.69817432812462,288.517700557469,72.3824136486112
"R9","R9_132b","Dichrepe",2.69817432812462,1659.59501746538,72.3824136486112
"R9","R9_132b","Einanuta",2.69817432812462,-88.3486163580792,72.3824136486112
"R9","R9_132b","Geitcymo",2.69817432812462,893.918506882477,72.3824136486112
"R9","R9_132b","Hydrpedi",2.69817432812462,-249.685097644979,72.3824136486112
"R9","R9_132b","Hydrsibt",2.69817432812462,330.917416132243,72.3824136486112
"R9","R9_132b","Maclcoch",2.69817432812462,270.26227512659,72.3824136486112
"R9","R9_132b","Parsstra",2.69817432812462,1078.47825669184,72.3824136486112
"R9","R9_132b","Pasidist",2.69817432812462,216.280104153221,72.3824136486112
"R9","R9_132b","Pershydr",2.69817432812462,-118.766983341055,72.3824136486112
"R9","R9_132b","Pseuvari",2.69817432812462,1338.84132353034,72.3824136486112
"R9","R9_132b","Rumebrow",2.69817432812462,508.106504136387,72.3824136486112
"R9","R9_132b","Saccindi",2.69817432812462,-118.752507121659,72.3824136486112
"R9","R9_132b","Strebrun",2.69817432812462,208.981554811131,72.3824136486112
"R9","R9_136a","Acacbina",2.69817432812462,315.496769076339,72.3824136486112
"R9","R9_136a","Acaclonf",2.69817432812462,423.178997721576,72.3824136486112
"R9","R9_136a","Acacparr",2.69817432812462,635.772229642013,72.3824136486112
"R9","R9_136a","Diancaer",2.69817432812462,1596.57449407681,72.3824136486112
"R9","R9_136a","Dichrara",2.69817432812462,-36.6294423046376,72.3824136486112
"R9","R9_136a","Echicaes",2.69817432812462,345.689723180103,72.3824136486112
"R9","R9_136a","Entomarg",2.69817432812462,974.420156054689,72.3824136486112
"R9","R9_136a","Entostri",2.69817432812462,1250.81714448646,72.3824136486112
"R9","R9_136a","Eucaampl",2.69817432812462,194.688013123889,72.3824136486112
"R9","R9_136a","Gahnsieb",2.69817432812462,-40.7768937751584,72.3824136486112
"R9","R9_136a","Glyctaba",2.69817432812462,542.658709607396,72.3824136486112
"R9","R9_136a","Gonoteuc",2.69817432812462,395.419703418818,72.3824136486112
"R9","R9_136a","Hibbdent",2.69817432812462,1092.5727977097,72.3824136486112
"R9","R9_136a","Hibbobtu",2.69817432812462,38.4075897628904,72.3824136486112
"R9","R9_136a","Hibbscan",2.69817432812462,1580.52559854303,72.3824136486112
"R9","R9_136a","Junccont",2.69817432812462,-108.511621253371,72.3824136486112
"R9","R9_136a","Lomalong",2.69817432812462,831.536612821295,72.3824136486112
"R9","R9_136a","Meloaust",2.69817432812462,-249.353934992247,72.3824136486112
"R9","R9_136a","Monoscop",2.69817432812462,-181.873658182018,72.3824136486112
"R9","R9_136a","Nyssdiff",2.69817432812462,38.3095490731705,72.3824136486112
"R9","R9_136a","Pandpanp",2.69817432812462,958.410600122127,72.3824136486112
